delivery_delay_days,is_late,approval_wait_hours,carrier_wait_days,order_dayofweek,order_hour,total_items,total_price,total_freight,avg_price,max_price,price_to_freight_ratio,payment_installments,payment_value,product_weight_g,product_photos_qty,product_description_lenght,category_bad_rate,state_bad_rate,same_state,customer_past_bad_orders,pay_credit_card,pay_debit_card,pay_not_defined,pay_voucher,season_Spring,season_Summer,season_Winter,is_bad_order
-9.0,0,0.1622222222222222,2.0,6,19,1.0,76.1,20.02,76.1,76.1,3.8012,6.0,96.12,2300.0,1.0,1339.0,0.11821305841924398,0.13366336633663367,0,0,True,False,False,False,True,False,False,0
-11.0,0,0.21416666666666667,0.0,2,5,1.0,179.49,9.45,179.49,179.49,18.9936,10.0,188.94,500.0,3.0,1553.0,0.13099535843218155,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-9.0,0,16.996666666666666,1.0,0,22,1.0,59.6,16.86,59.6,59.6,3.535,1.0,76.46,400.0,3.0,445.0,0.13500980916711253,0.1805944600062247,0,0,True,False,False,False,False,False,True,0
-14.0,0,13.009444444444444,0.0,1,14,1.0,289.0,17.78,289.0,289.0,16.2542,1.0,306.78,800.0,1.0,566.0,0.12067486416928797,0.11095673837014325,0,0,False,False,False,False,False,False,True,0
-15.0,0,0.15694444444444444,1.0,3,18,1.0,370.99,20.84,370.99,370.99,17.8018,6.0,391.83,1800.0,,,0.12970505123641154,0.1805944600062247,0,0,True,False,False,False,False,True,False,0
-23.0,0,0.13972222222222222,0.0,1,16,1.0,219.9,18.79,219.9,219.9,11.703,4.0,238.69,342.0,1.0,236.0,0.13500980916711253,0.13087709650811108,0,0,True,False,False,False,False,True,False,0
-14.0,0,0.16083333333333333,3.0,4,14,1.0,24.41,12.6,24.41,24.41,1.9373,3.0,37.01,200.0,1.0,328.0,0.1145684155708892,0.14467312348668282,1,0,True,False,False,False,True,False,False,1
-19.0,0,0.3005555555555556,6.0,5,2,1.0,101.77,19.68,101.77,101.77,5.1712,1.0,121.45,400.0,2.0,973.0,0.11785260482846252,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
35.0,1,0.3616666666666667,5.0,6,0,1.0,99.9,43.11,99.9,99.9,2.3173,4.0,143.01,1825.0,1.0,329.0,0.15525212342758843,0.19544846050870146,0,0,True,False,False,False,True,False,False,0
-7.0,0,43.45805555555555,0.0,2,10,1.0,69.9,17.74,69.9,69.9,3.9402,1.0,87.64,950.0,1.0,520.0,0.15525212342758843,0.1805944600062247,0,0,False,False,False,False,True,False,False,0
-13.0,0,0.2683333333333333,2.0,1,16,1.0,36.99,13.37,36.99,36.99,2.7666,1.0,50.36,1100.0,3.0,617.0,0.1145684155708892,0.11955307262569832,1,0,False,False,False,True,True,False,False,0
-10.0,0,0.11305555555555556,5.0,5,10,1.0,40.0,15.1,40.0,40.0,2.649,1.0,55.1,450.0,4.0,595.0,0.14680851063829786,0.1805944600062247,0,0,True,False,False,False,False,True,False,0
-18.0,0,12.333055555555555,0.0,2,13,1.0,29.0,14.1,29.0,29.0,2.0567,1.0,43.1,541.0,1.0,830.0,0.13012618296529968,0.11955307262569832,0,0,False,False,False,False,False,True,False,0
-14.0,0,3.875277777777778,1.0,5,19,1.0,79.0,23.94,79.0,79.0,3.2999,8.0,102.94,7900.0,1.0,364.0,0.11821305841924398,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-18.0,0,17.25777777777778,4.0,4,8,1.0,35.0,15.1,35.0,35.0,2.3179,1.0,50.1,100.0,2.0,580.0,0.1396514681308188,0.11955307262569832,0,0,False,False,False,False,False,True,False,0
-13.0,0,0.35138888888888886,5.0,5,13,1.0,117.3,25.66,117.3,117.3,4.5713,2.0,142.96,4105.0,1.0,555.0,0.13099535843218155,0.13087709650811108,0,0,True,False,False,False,True,False,False,0
-16.0,0,105.71916666666667,-1.0,4,8,2.0,440.99,32.84,220.495,221.99,13.4284,1.0,473.83,274.0,2.0,528.0,0.1145684155708892,0.1805944600062247,0,0,False,False,False,False,False,False,False,0
-24.0,0,0.1272222222222222,4.0,4,14,2.0,65.8,30.2,32.9,32.9,2.1788,2.0,96.0,250.0,1.0,2113.0,0.11450641826650006,0.13087709650811108,0,0,True,False,False,False,False,True,False,1
-22.0,0,0.3169444444444444,0.0,2,18,1.0,72.5,18.61,72.5,72.5,3.8958,4.0,91.11,150.0,1.0,568.0,0.11450641826650006,0.1207464324917673,0,0,True,False,False,False,False,False,True,1
-7.0,0,0.15555555555555556,3.0,4,21,1.0,75.99,17.74,75.99,75.99,4.2835,8.0,93.73,2584.0,1.0,248.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-13.0,0,0.0,0.0,2,20,1.0,209.5,15.64,209.5,209.5,13.3951,1.0,225.14,600.0,1.0,1386.0,0.1456675176452921,0.13087709650811108,0,0,False,False,False,False,False,False,False,0
6.0,1,7.685,3.0,0,18,1.0,169.0,95.76,169.0,169.0,1.7648,10.0,264.76,10700.0,1.0,530.0,0.10752688172043011,0.16715976331360946,0,0,True,False,False,False,False,False,False,1
-9.0,0,0.21611111111111111,2.0,5,22,1.0,28.99,7.39,28.99,28.99,3.9229,1.0,36.38,175.0,1.0,341.0,0.1396514681308188,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-2.0,0,24.066111111111113,4.0,2,12,1.0,35.99,21.15,35.99,35.99,1.7017,2.0,57.14,300.0,1.0,864.0,0.11450641826650006,0.11955307262569832,0,0,True,False,False,False,False,True,False,0
-4.0,0,0.8655555555555555,2.0,4,23,1.0,78.0,51.13,78.0,78.0,1.5255,10.0,129.13,250.0,8.0,438.0,0.13500980916711253,0.16161616161616163,0,0,True,False,False,False,False,False,True,1
0.0,0,0.5030555555555556,1.0,1,11,1.0,75.0,7.78,75.0,75.0,9.6401,1.0,82.78,200.0,1.0,163.0,0.11685276551545053,0.11095673837014325,1,0,False,False,False,False,True,False,False,0
-14.0,0,0.11222222222222222,3.0,6,19,1.0,49.0,17.64,49.0,49.0,2.7778,2.0,66.64,1550.0,2.0,348.0,0.12067486416928797,0.1207464324917673,0,0,True,False,False,False,True,False,False,0
-8.0,0,0.9958333333333333,2.0,5,20,1.0,39.0,12.69,39.0,39.0,3.0733,2.0,51.69,1000.0,3.0,347.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-12.0,0,0.24805555555555556,2.0,4,11,1.0,139.99,26.47,139.99,139.99,5.2886,6.0,166.46,5250.0,3.0,1629.0,0.11685276551545053,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-11.0,0,0.31222222222222223,0.0,2,19,1.0,279.97,19.79,279.97,279.97,14.147,3.0,299.76,3100.0,1.0,557.0,0.11821305841924398,0.1207464324917673,1,0,True,False,False,False,False,False,False,0
-24.0,0,65.07694444444445,0.0,0,17,1.0,23.99,15.1,23.99,23.99,1.5887,3.0,39.09,100.0,1.0,575.0,0.11450641826650006,0.1207464324917673,0,0,True,False,False,False,False,True,False,0
-9.0,0,0.42055555555555557,1.0,3,8,1.0,19.95,8.29,19.95,19.95,2.4065,1.0,28.24,500.0,1.0,2857.0,0.07450980392156863,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-13.0,0,18.37,4.0,2,8,1.0,59.9,17.67,59.9,59.9,3.3899,1.0,77.57,1750.0,2.0,341.0,0.12067486416928797,0.11955307262569832,0,0,False,False,False,False,True,False,False,0
-9.0,0,0.3338888888888889,0.0,0,20,1.0,34.0,9.34,34.0,34.0,3.6403,4.0,43.34,1600.0,2.0,482.0,0.12067486416928797,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-28.0,0,0.20055555555555554,2.0,0,10,3.0,151.7,74.62,50.56666666666666,64.9,2.033,4.0,226.32,150.0,4.0,497.0,0.1382941382941383,0.12577319587628866,0,0,True,False,False,False,False,True,False,0
-19.0,0,0.16027777777777777,5.0,5,1,1.0,27.4,15.1,27.4,27.4,1.8146,1.0,42.5,400.0,1.0,148.0,0.15525212342758843,0.1805944600062247,0,0,False,False,False,True,False,False,True,0
-14.0,0,0.4841666666666667,1.0,1,13,1.0,98.89,26.77,98.89,98.89,3.6941,3.0,125.66,2175.0,1.0,1102.0,0.11450641826650006,0.13087709650811108,0,0,True,False,False,False,False,False,False,0
-12.0,0,0.5391666666666667,2.0,6,8,1.0,36.9,9.74,36.9,36.9,3.7885,2.0,46.64,200.0,3.0,280.0,0.1456675176452921,0.1207464324917673,1,0,True,False,False,False,False,False,True,0
-7.0,0,0.2644444444444444,0.0,2,21,1.0,11.0,7.87,11.0,11.0,1.3977,1.0,18.87,333.0,1.0,839.0,0.09897610921501707,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-20.0,0,0.23555555555555555,0.0,1,14,1.0,179.99,16.11,179.99,179.99,11.1726,2.0,196.1,1175.0,1.0,190.0,0.1145684155708892,0.11000991080277503,1,0,True,False,False,False,False,False,False,0
-14.0,0,0.15083333333333335,2.0,0,16,2.0,97.34,32.22,48.67,48.67,3.0211,5.0,129.56,1200.0,3.0,543.0,0.14926077382824787,0.1207464324917673,0,0,True,False,False,False,False,False,True,0
-8.0,0,24.104166666666668,2.0,6,22,1.0,229.9,16.36,229.9,229.9,14.0526,3.0,246.26,335.0,1.0,640.0,0.13500980916711253,0.11955307262569832,0,0,True,False,False,False,False,True,False,0
-4.0,0,21.95638888888889,15.0,0,11,1.0,77.0,16.98,77.0,77.0,4.5347,1.0,93.98,1000.0,6.0,2157.0,0.07692307692307693,0.16715976331360946,0,0,False,False,False,False,False,True,False,0
-21.0,0,0.3811111111111111,0.0,3,8,1.0,179.9,15.49,179.9,179.9,11.6139,3.0,195.39,625.0,1.0,918.0,0.1456675176452921,0.20581113801452786,0,0,True,False,False,False,False,False,False,0
-28.0,0,0.23583333333333334,0.0,6,23,1.0,215.0,20.48,215.0,215.0,10.498,4.0,235.48,297.0,2.0,584.0,0.13500980916711253,0.11095673837014325,0,0,True,False,False,False,False,False,True,0
-2.0,0,0.1463888888888889,1.0,3,9,1.0,23.7,15.23,23.7,23.7,1.5561,3.0,38.93,150.0,1.0,711.0,0.13012618296529968,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-8.0,0,0.4236111111111111,6.0,3,14,1.0,47.9,9.09,47.9,47.9,5.2695,5.0,56.99,800.0,5.0,735.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-16.0,0,34.344166666666666,6.0,0,16,1.0,119.99,21.29,119.99,119.99,5.636,1.0,141.28,8683.0,1.0,1141.0,0.21422924901185772,0.16715976331360946,0,0,False,False,False,False,False,True,False,0
-15.0,0,0.21416666666666667,7.0,3,19,1.0,194.9,13.7,194.9,194.9,14.2263,4.0,208.6,1400.0,1.0,2494.0,0.13089005235602094,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-14.0,0,0.2125,2.0,4,21,1.0,539.99,15.68,539.99,539.99,34.4381,7.0,555.67,2650.0,3.0,1482.0,0.10869565217391304,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-2.0,0,0.24055555555555555,1.0,2,7,1.0,44.99,12.79,44.99,44.99,3.5176,1.0,57.78,300.0,5.0,94.0,0.14926077382824787,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-4.0,0,0.18694444444444444,6.0,3,20,1.0,199.9,34.57,199.9,199.9,5.7825,4.0,234.47,15200.0,1.0,2235.0,0.21422924901185772,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-15.0,0,79.48027777777777,1.0,4,20,1.0,95.0,16.43,95.0,95.0,5.7821,1.0,111.43,7700.0,4.0,264.0,0.10052447552447552,0.13366336633663367,0,0,False,False,False,False,False,False,True,0
-12.0,0,0.215,0.0,3,9,1.0,59.0,14.16,59.0,59.0,4.1667,1.0,73.16,250.0,3.0,559.0,0.1456675176452921,0.1805944600062247,0,0,True,False,False,False,False,True,False,0
-22.0,0,0.13694444444444445,0.0,2,18,1.0,79.9,26.86,79.9,79.9,2.9747,4.0,106.76,1825.0,1.0,329.0,0.15525212342758843,0.11000991080277503,0,0,True,False,False,False,False,False,True,0
-10.0,0,0.2275,2.0,1,14,1.0,59.7,11.92,59.7,59.7,5.0084,5.0,71.62,650.0,1.0,994.0,0.11450641826650006,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-12.0,0,0.18138888888888888,0.0,2,21,1.0,34.72,15.23,34.72,34.72,2.2797,2.0,49.95,150.0,1.0,349.0,0.10732984293193717,0.1805944600062247,0,0,True,False,False,False,False,False,False,1
-15.0,0,66.14361111111111,0.0,6,13,1.0,56.99,15.84,56.99,56.99,3.5979,2.0,72.83,250.0,2.0,1536.0,0.11785260482846252,0.16715976331360946,0,0,True,False,False,False,False,True,False,0
-13.0,0,33.571666666666665,0.0,1,16,1.0,109.99,39.83,109.99,109.99,2.7615,1.0,149.82,3775.0,7.0,3189.0,0.1145684155708892,0.1753846153846154,0,0,False,False,False,False,False,False,False,0
-7.0,0,57.255833333333335,1.0,5,18,1.0,16.0,14.1,16.0,16.0,1.1348,1.0,30.1,200.0,2.0,247.0,0.11450641826650006,0.13087709650811108,0,0,False,False,False,False,True,False,False,0
-9.0,0,0.2763888888888889,6.0,1,11,1.0,47.0,16.11,47.0,47.0,2.9174,6.0,63.11,3700.0,5.0,398.0,0.14926077382824787,0.1805944600062247,0,0,True,False,False,False,False,False,True,0
-8.0,0,0.17833333333333334,0.0,3,12,1.0,165.0,9.32,165.0,165.0,17.7038,5.0,174.32,351.0,1.0,368.0,0.11785260482846252,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-18.0,0,0.11805555555555555,3.0,3,22,1.0,169.9,15.94,169.9,169.9,10.6587,2.0,185.84,1128.0,1.0,161.0,0.10052447552447552,0.11000991080277503,0,0,True,False,False,False,False,True,False,0
4.0,1,0.31333333333333335,19.0,5,18,1.0,21.99,15.56,21.99,21.99,1.4132,1.0,37.55,400.0,1.0,255.0,0.11821305841924398,0.1805944600062247,0,0,True,False,False,False,False,False,False,1
-6.0,0,0.9358333333333333,0.0,1,17,3.0,44.97,22.169999999999998,14.99,14.99,2.0284,1.0,67.14,150.0,1.0,117.0,0.10294117647058823,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-8.0,0,83.1275,2.0,4,19,1.0,259.9,33.42,259.9,259.9,7.7768,1.0,293.32,11600.0,1.0,2250.0,0.21422924901185772,0.11095673837014325,1,0,False,False,False,False,True,False,False,0
6.0,1,1.9538888888888888,0.0,2,18,1.0,170.3,51.69,170.3,170.3,3.2946,3.0,221.99,250.0,1.0,1598.0,0.1145684155708892,0.16715976331360946,0,0,True,False,False,False,False,False,False,0
-17.0,0,0.3933333333333333,0.0,0,13,1.0,89.49,18.73,89.49,89.49,4.7779,1.0,108.22,200.0,1.0,1416.0,0.1145684155708892,0.11000991080277503,0,0,True,False,False,False,False,False,True,1
-8.0,0,0.21333333333333335,0.0,6,17,1.0,49.9,7.78,49.9,49.9,6.4139,2.0,57.68,133.0,7.0,804.0,0.13099535843218155,0.11095673837014325,1,0,True,False,False,False,False,False,True,1
-12.0,0,1.1858333333333333,1.0,3,14,1.0,199.0,23.71,199.0,199.0,8.3931,8.0,222.71,4150.0,1.0,183.0,0.14926077382824787,0.11095673837014325,0,0,True,False,False,False,False,True,False,1
-16.0,0,0.3244444444444444,4.0,3,21,1.0,44.88,45.94,44.88,44.88,0.9769,9.0,90.82,975.0,5.0,785.0,0.11522633744855967,0.14467312348668282,0,0,True,False,False,False,False,True,False,0
-13.0,0,0.15555555555555556,0.0,1,23,1.0,45.9,22.85,45.9,45.9,2.0088,3.0,68.75,1111.0,2.0,1476.0,0.08247422680412371,0.13087709650811108,0,0,True,False,False,False,False,False,False,0
2.0,1,1.2380555555555555,14.0,3,9,1.0,275.0,23.48,275.0,275.0,11.7121,5.0,298.48,422.0,1.0,150.0,0.11785260482846252,0.11095673837014325,0,0,True,False,False,False,False,False,False,0
-25.0,0,0.2511111111111111,1.0,5,17,1.0,139.99,23.78,139.99,139.99,5.8869,1.0,163.77,1400.0,3.0,985.0,0.1145684155708892,0.11955307262569832,0,0,True,False,False,False,False,False,True,0
-43.0,0,20.11,-1.0,1,18,1.0,1299.65,31.23,1299.65,1299.65,40.09307500000005,8.0,1330.88,583.0,2.0,1011.0,0.11450641826650006,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-14.0,0,0.15611111111111112,2.0,6,11,2.0,298.0,16.6,149.0,149.0,17.9518,2.0,314.6,350.0,,,0.12970505123641154,0.11095673837014325,1,0,True,False,False,False,False,True,False,1
-30.0,0,0.19444444444444445,0.0,3,15,1.0,24.99,8.72,24.99,24.99,2.8658,3.0,33.71,100.0,,,0.12970505123641154,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-6.0,0,39.26583333333333,3.0,3,13,1.0,19.9,7.78,19.9,19.9,2.5578,1.0,27.68,200.0,1.0,424.0,0.2132564841498559,0.11095673837014325,1,0,False,False,False,False,False,True,False,1
-21.0,0,0.30666666666666664,2.0,2,1,1.0,59.8,15.17,59.8,59.8,3.942,1.0,74.97,525.0,6.0,1696.0,0.11821305841924398,0.13087709650811108,0,0,True,False,False,False,True,False,False,0
-4.0,0,0.37083333333333335,3.0,3,19,1.0,57.89,11.15,57.89,57.89,5.1919,1.0,69.04,950.0,1.0,890.0,0.09266409266409266,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-7.0,0,0.22944444444444445,5.0,4,23,3.0,288.0,50.58,96.0,96.0,5.6939,4.0,338.58,650.0,1.0,147.0,0.1145684155708892,0.1805944600062247,0,0,True,False,False,False,False,False,True,0
-16.0,0,0.19777777777777777,5.0,6,1,1.0,109.0,18.01,109.0,109.0,6.0522,1.0,127.01,6550.0,3.0,396.0,0.10052447552447552,0.1207464324917673,0,0,True,False,False,False,True,False,False,0
-11.0,0,1.448611111111111,6.0,3,11,1.0,64.99,24.58,64.99,64.99,2.644,4.0,89.57,350.0,1.0,937.0,0.11450641826650006,0.13366336633663367,0,0,True,False,False,False,False,False,False,0
-18.0,0,0.38166666666666665,4.0,3,21,1.0,570.0,20.9,570.0,570.0,27.2727,6.0,590.9,3700.0,1.0,2329.0,0.1145684155708892,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-12.0,0,8.330277777777777,0.0,3,18,1.0,56.99,12.74,56.99,56.99,4.4733,1.0,69.73,825.0,1.0,381.0,0.15525212342758843,0.11095673837014325,1,0,False,False,False,False,False,True,False,0
-14.0,0,0.23166666666666666,1.0,0,18,1.0,84.9,17.84,84.9,84.9,4.759,10.0,102.74,1250.0,1.0,573.0,0.08284600389863547,0.11095673837014325,0,0,True,False,False,False,False,False,True,0
-21.0,0,25.24888888888889,2.0,6,10,1.0,39.9,7.7,39.9,39.9,5.1818,4.0,47.6,300.0,1.0,337.0,0.11450641826650006,0.1805944600062247,1,0,True,False,False,False,False,False,True,0
-10.0,0,2.602222222222222,0.0,0,12,1.0,93.99,23.46,93.99,93.99,4.0064,4.0,117.45,1800.0,1.0,1580.0,0.09266409266409266,0.11000991080277503,0,0,True,False,False,False,False,False,True,0
-14.0,0,0.2025,2.0,2,14,1.0,79.89,8.75,79.89,79.89,9.1303,1.0,88.64,800.0,3.0,154.0,0.14926077382824787,0.11095673837014325,1,0,True,False,False,False,False,True,False,0
-20.0,0,31.20611111111111,3.0,3,0,1.0,209.99,22.55,209.99,209.99,9.3122,1.0,232.54,5700.0,2.0,708.0,0.10869565217391304,0.11955307262569832,0,0,False,False,False,False,False,False,False,0
-17.0,0,0.27416666666666667,1.0,3,14,1.0,99.9,21.19,99.9,99.9,4.7145,4.0,121.09,2500.0,1.0,272.0,0.14926077382824787,0.13087709650811108,0,0,True,False,False,False,False,True,False,0
-15.0,0,16.559722222222224,0.0,0,11,1.0,69.99,15.24,69.99,69.99,4.5925,1.0,85.23,577.0,3.0,663.0,0.13099535843218155,0.11095673837014325,0,0,False,False,False,False,False,False,False,0
-13.0,0,0.21388888888888888,0.0,1,10,1.0,59.9,24.62,59.9,59.9,2.433,1.0,84.52,4100.0,4.0,598.0,0.10869565217391304,0.1207464324917673,0,0,True,False,False,False,False,False,False,0
-9.0,0,1.605,0.0,0,16,1.0,84.9,16.56,84.9,84.9,5.1268,1.0,101.46,500.0,1.0,205.0,0.1145684155708892,0.13130841121495326,0,0,False,False,False,False,False,False,False,0
-15.0,0,0.22583333333333333,2.0,1,21,1.0,104.9,13.39,104.9,104.9,7.8342,10.0,118.29,314.0,1.0,178.0,0.13500980916711253,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-4.0,0,0.2313888888888889,3.0,3,21,1.0,59.9,14.73,59.9,59.9,4.0665,4.0,74.63,700.0,1.0,207.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,False,False,True,0
-6.0,0,0.20416666666666666,2.0,6,8,2.0,63.8,36.64,31.9,31.9,1.7413,1.0,100.44,283.0,2.0,547.0,0.13189771197846567,0.11000991080277503,0,0,True,False,False,False,False,False,True,1
-15.0,0,24.11277777777778,1.0,1,19,1.0,23.99,14.1,23.99,23.99,1.7014,3.0,38.09,100.0,1.0,575.0,0.11450641826650006,0.11955307262569832,0,0,True,False,False,False,True,False,False,0
-8.0,0,17.778333333333332,1.0,1,9,1.0,199.9,19.7,199.9,199.9,10.1472,1.0,219.6,3750.0,4.0,786.0,0.11821305841924398,0.11095673837014325,1,0,False,False,False,False,False,False,True,1
-40.0,0,0.25083333333333335,3.0,4,23,1.0,25.0,20.8,25.0,25.0,1.2019,1.0,45.800000000000004,50.0,7.0,253.0,0.10869565217391304,0.16715976331360946,0,0,False,False,False,True,False,True,False,0
-7.0,0,0.26861111111111113,2.0,1,22,1.0,25.99,15.1,25.99,25.99,1.7212,4.0,41.09,200.0,1.0,365.0,0.13099535843218155,0.13087709650811108,0,0,True,False,False,False,True,False,False,0
-9.0,0,26.451944444444443,6.0,3,21,1.0,52.9,42.78,52.9,52.9,1.2366,4.0,95.68,2300.0,5.0,553.0,0.11685276551545053,0.058823529411764705,0,0,True,False,False,False,False,False,True,0
-11.0,0,0.6477777777777778,2.0,4,22,1.0,60.0,11.92,60.0,60.0,5.0336,3.0,71.92,100.0,4.0,511.0,0.10048622366288493,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-13.0,0,0.24444444444444444,0.0,1,9,1.0,359.9,22.49,359.9,359.9,16.0027,5.0,382.39,6400.0,1.0,727.0,0.1388888888888889,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-12.0,0,0.3875,1.0,1,19,1.0,32.0,8.29,32.0,32.0,3.8601,3.0,40.29,600.0,1.0,1201.0,0.12140575079872204,0.11095673837014325,1,0,True,False,False,False,False,False,False,0
-22.0,0,1.3288888888888888,4.0,5,5,1.0,59.9,28.82,59.9,59.9,2.0784,1.0,88.72,1800.0,2.0,339.0,0.12067486416928797,0.14467312348668282,0,0,True,False,False,False,True,False,False,0
-21.0,0,0.4361111111111111,0.0,0,20,1.0,249.9,58.23,249.9,249.9,4.2916,6.0,308.13,6200.0,1.0,422.0,0.14926077382824787,0.1207464324917673,0,0,True,False,False,False,False,False,True,0
-5.0,0,0.2713888888888889,1.0,3,20,1.0,32.9,13.47,32.9,32.9,2.4425,4.0,46.37,100.0,1.0,416.0,0.1388888888888889,0.11095673837014325,0,0,True,False,False,False,False,False,False,0
-25.0,0,45.401666666666664,0.0,5,21,1.0,99.99,38.25,99.99,99.99,2.6141,4.0,138.24,4475.0,1.0,995.0,0.10869565217391304,0.1455223880597015,0,0,True,False,False,False,True,False,False,0
-28.0,0,24.131666666666668,0.0,1,11,1.0,62.99,18.32,62.99,62.99,3.4383,4.0,81.31,400.0,1.0,194.0,0.12140575079872204,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-27.0,0,0.2808333333333333,1.0,2,22,1.0,124.9,27.6,124.9,124.9,4.5254,1.0,152.5,2550.0,3.0,1750.0,0.14926077382824787,0.1805944600062247,0,0,True,False,False,False,False,False,False,0
-10.0,0,26.4825,3.0,3,0,1.0,38.4,19.46,38.4,38.4,1.9733,1.0,57.86,1400.0,1.0,831.0,0.14926077382824787,0.11955307262569832,0,0,False,False,False,False,False,False,True,0
-12.0,0,9.394722222222223,5.0,4,17,1.0,32.0,11.73,32.0,32.0,2.728,1.0,43.73,1150.0,2.0,309.0,0.14926077382824787,0.11095673837014325,1,0,False,False,False,False,False,False,False,0
-9.0,0,0.2602777777777778,0.0,1,22,1.0,139.99,23.85,139.99,139.99,5.8696,4.0,163.84,1850.0,3.0,212.0,0.13099535843218155,0.1382193802262666,0,0,True,False,False,False,False,False,True,0
-14.0,0,0.21416666666666667,1.0,2,17,1.0,239.9,13.18,239.9,239.9,18.2018,6.0,253.08,16400.0,4.0,511.0,0.15525212342758843,0.11095673837014325,1,0,True,False,False,False,True,False,False,0
-25.0,0,0.18833333333333332,0.0,6,19,1.0,11.9,16.79,11.9,11.9,0.7088,2.0,28.69,300.0,2.0,508.0,0.11685276551545053,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-15.0,0,0.19277777777777777,0.0,3,13,1.0,118.9,18.4,118.9,118.9,6.462,1.0,137.3,1400.0,4.0,865.0,0.11450641826650006,0.11955307262569832,0,0,True,False,False,False,False,False,False,0
-22.0,0,40.55916666666667,2.0,3,12,1.0,49.9,17.6,49.9,49.9,2.8352,1.0,67.5,1750.0,2.0,341.0,0.12067486416928797,0.1207464324917673,0,0,False,False,False,False,False,True,False,0
-5.0,0,0.0,1.0,6,22,1.0,95.99,25.16,95.99,95.99,3.8152,1.0,121.15,500.0,3.0,458.0,0.10294117647058823,0.12648221343873517,0,0,False,False,False,False,False,False,False,1
-15.0,0,0.09916666666666667,1.0,5,14,1.0,32.9,24.84,32.9,32.9,1.3245,1.0,57.74,950.0,2.0,940.0,0.10732984293193717,0.1753846153846154,0,0,True,False,False,False,False,True,False,0
